1.3273,164
2.6545,148
3.9818,152
5.3091,144
6.6364,155
7.9636,125
9.2909,153
10.618,146
11.945,138
13.273,190
14.6,192
15.927,192
17.255,147
18.582,133
19.909,163
21.236,150
22.564,129
23.891,131
25.218,145
26.545,137
27.873,138
29.2,168
30.527,176
31.855,188
33.182,139
34.509,143
35.836,150
37.164,154
38.491,137
39.818,129
41.145,128
42.473,140
43.8,143
45.127,151
46.455,177
47.782,184
49.109,151
50.436,134
51.764,164
53.091,126
54.418,131
55.745,125
57.073,127
58.4,143
59.727,143
61.055,160
62.382,190
63.709,182
65.036,138
66.364,136
67.691,152
69.018,127
70.345,151
71.673,130
73,119
74.327,153
