2.6104,189
5.2208,204
7.8312,208
10.442,197
13.052,187
15.662,214
18.273,227
20.883,223
23.494,199
26.104,229
28.714,249
31.325,234
33.935,208
36.545,253
39.156,267
41.766,255
44.377,242
46.987,268
49.597,290
52.208,277
54.818,241
57.429,253
60.039,265
62.649,236
65.26,229
67.87,265
70.481,275
73.091,258
75.701,231
78.312,263
80.922,308
83.532,313
86.143,293
88.753,328
91.364,349
93.974,340
96.584,309
99.195,349
101.81,366
104.42,340
107.03,302
109.64,350
112.25,362
114.86,337
117.47,326
120.08,358
122.69,359
125.3,357
127.91,341
130.52,380
133.13,404
135.74,409
138.35,383
140.96,417
143.57,454
146.18,428
148.79,386
151.4,428
154.01,434
156.62,417
159.23,385
161.84,433
164.45,453
167.06,436
169.68,399
172.29,461
174.9,476
177.51,477
180.12,452
182.73,461
185.34,534
187.95,516
190.56,478
193.17,526
195.78,518
198.39,417
201,340
203.61,437
206.22,459
208.83,449
211.44,424
214.05,501
216.66,540
219.27,533
221.88,457
224.49,513
227.1,522
229.71,478
232.32,421
234.94,487
237.55,470
240.16,482
242.77,458
245.38,526
247.99,573
250.6,563
253.21,513
255.82,551
258.43,589
261.04,564
263.65,519
266.26,581
268.87,581
271.48,578
274.09,500
276.7,560
279.31,512
281.92,412
284.53,303
287.14,409
289.75,420
292.36,413
294.97,400
297.58,469
300.19,482
302.81,484
305.42,447
308.03,507
310.64,533
313.25,503
315.86,443
318.47,503
321.08,505
323.69,443
326.3,415
328.91,485
331.52,495
334.13,458
336.74,427
339.35,519
341.96,555
344.57,539
347.18,511
349.79,572
352.4,570
355.01,526
357.62,472
360.23,524
362.84,497
365.45,460
368.06,373
370.68,436
373.29,424
375.9,430
378.51,387
381.12,413
383.73,451
386.34,420
388.95,394
391.56,462
394.17,476
396.78,443
399.39,421
402,472
404.61,494
