61.522,269
123.04,321
184.57,585
246.09,871
307.61,1475
369.13,2821
430.65,3928
492.18,5943
553.7,4950
615.22,2577
676.74,523
738.27,98
799.79,184
861.31,279
922.83,409
984.35,2285
1045.9,2685
1107.4,3409
1168.9,1824
1230.4,409
1292,151
1353.5,45
1415,68
1476.5,213
1538.1,546
1599.6,1033
1661.1,2129
1722.6,2536
1784.1,957
1845.7,361
1907.2,377
1968.7,225
2030.2,360
2091.8,731
2153.3,1638
2214.8,2725
2276.3,2871
2337.8,2119
2399.4,684
2460.9,299
2522.4,236
2583.9,245
2645.5,552
2707,1623
2768.5,3311
2830,6721
2891.5,4254
2953.1,687
3014.6,255
3076.1,473
3137.6,358
3199.2,784
3260.7,1594
3322.2,1676
3383.7,2251
3445.2,1426
3506.8,756
3568.3,299
3629.8,201
3691.3,229
3752.8,469
3814.4,736
3875.9,2042
3937.4,2811
3998.9,4431
4060.5,2511
4122,389
4183.5,73
4245,39
4306.5,49
4368.1,59
4429.6,188
4491.1,377
4552.6,1292
4614.2,4031
4675.7,3495
4737.2,587
4798.7,105
4860.2,153
4921.8,387
4983.3,758
5044.8,1307
5106.3,3465
5167.9,6991
5229.4,6313
5290.9,3794
5352.4,1836
5413.9,345
5475.5,382
5537,808
5598.5,1388
5660,2713
5721.6,3800
5783.1,3091
5844.6,2985
5906.1,3790
5967.6,674
6029.2,81
6090.7,80
6152.2,108
6213.7,229
6275.3,399
6336.8,1132
6398.3,2432
6459.8,3574
6521.3,2935
6582.9,1537
6644.4,529
6705.9,485
6767.4,662
6829,1000
6890.5,1590
6952,2657
7013.5,3396
