0.40576,218.2
0.81152,217.9
1.2173,224.7
1.623,236.4
2.0288,238.7
2.4346,240.8
2.8403,241.9
3.2461,241.3
3.6518,240.4
4.0576,233.4
4.4634,226.6
4.8691,219.4
5.2749,215.8
5.6806,213.8
6.0864,220.8
6.4921,234.5
6.8979,236
7.3037,232.5
7.7094,233.8
8.1152,233.2
8.5209,232.6
8.9267,226.9
9.3325,217.9
9.7382,212.3
10.144,208.8
10.55,209.3
10.955,212.8
11.361,208.8
11.767,211.7
12.173,214.1
12.579,214.7
12.984,216.2
13.39,218.5
13.796,213.6
14.202,206
14.607,198.9
15.013,194.7
15.419,193.6
15.825,195.4
16.23,203
16.636,204.3
17.042,203.8
17.448,205.9
17.853,207.6
18.259,205.9
18.665,198.7
19.071,189.7
19.476,186.7
19.882,183.7
20.288,184.9
20.694,188.4
21.099,197
21.505,199.2
21.911,201.6
22.317,204.3
22.723,206.8
23.128,203.2
23.534,195.9
23.94,190.9
24.346,185.3
24.751,184
25.157,183.4
25.563,181.7
25.969,188.4
26.374,191.6
26.78,194.5
27.186,198.1
27.592,200.4
27.997,196.3
28.403,189.1
28.809,185.1
29.215,182.6
29.62,179.7
30.026,178.5
30.432,181.5
30.838,190.1
31.243,190.5
31.649,193.7
32.055,195.7
32.461,195.1
32.866,192.4
33.272,185.9
33.678,178.8
34.084,175.8
34.49,169.7
34.895,169.3
35.301,172.3
35.707,180.8
36.113,183.1
36.518,182.9
36.924,186.1
37.33,189.3
37.736,183.8
38.141,179
38.547,172.5
38.953,171.1
39.359,167.2
39.764,165
40.17,168.8
40.576,175
40.982,177.9
41.387,183.7
41.793,187.2
42.199,189.3
42.605,183.4
43.01,177.3
43.416,172.3
43.822,171.4
44.228,164.9
44.634,164.4
45.039,166.9
45.445,174.2
45.851,177.5
46.257,183.6
46.662,189.5
47.068,191.6
47.474,185.1
47.88,181.9
48.285,175.4
48.691,174.2
49.097,172.7
49.503,168.2
49.908,171.4
50.314,177
50.72,182.6
51.126,191.4
51.531,200.8
51.937,201.2
52.343,195.6
52.749,188.4
53.154,184.8
53.56,187.3
53.966,182.4
54.372,176.2
54.777,178.9
55.183,182.2
55.589,184.9
55.995,195.3
56.401,198.5
56.806,200.9
57.212,195.6
57.618,187.6
58.024,183.7
58.429,184.2
58.835,179.5
59.241,179.9
59.647,181.7
60.052,191.7
60.458,199.1
60.864,205.5
61.27,212
61.675,213.1
62.081,203.3
62.487,193.4
62.893,190.3
63.298,181.5
63.704,176
64.11,176.8
64.516,182.2
64.921,191.2
65.327,197.6
65.733,201.4
66.139,208
66.545,210.2
66.95,206.3
67.356,200.5
67.762,202.2
68.168,200.1
68.573,194.8
68.979,192.3
69.385,192.6
69.791,199
70.196,207.7
70.602,215.8
71.008,219.9
71.414,221.7
71.819,214.3
72.225,211.5
72.631,206.4
73.037,204.6
73.442,196.8
73.848,190.8
74.254,188.5
74.66,196.5
75.065,204.7
75.471,211.7
75.877,216.8
76.283,217.3
76.688,212.8
77.094,206.6
77.5,203.9
77.906,202.9
