0.58824,55
1.1765,56
1.7647,48
2.3529,46
2.9412,56
3.5294,46
4.1176,59
4.7059,60
5.2941,53
5.8824,58
6.4706,73
7.0588,69
7.6471,72
8.2353,51
8.8235,72
9.4118,69
10,68
10.588,69
11.176,79
11.765,77
12.353,53
12.941,63
13.529,80
14.118,65
14.706,78
15.294,64
15.882,72
16.471,77
17.059,82
17.647,77
18.235,35
18.824,79
19.412,71
20,73
20.588,77
21.176,76
21.765,83
22.353,73
22.941,78
23.529,91
24.118,70
24.706,88
25.294,88
25.882,85
26.471,77
27.059,63
27.647,91
28.235,94
28.824,72
29.412,83
30,88
30.588,78
31.176,84
31.765,78
32.353,75
32.941,75
33.529,86
34.118,79
34.706,76
35.294,87
35.882,66
36.471,73
37.059,62
37.647,27
38.235,52
38.824,47
39.412,65
40,59
40.588,77
41.176,47
41.765,51
42.353,47
42.941,49
43.529,54
44.118,58
44.706,56
45.294,50
45.882,54
46.471,45
47.059,66
47.647,39
48.235,51
48.824,39
49.412,27
50,39
50.588,37
51.176,43
51.765,41
52.353,27
52.941,29
53.529,27
54.118,26
54.706,29
55.294,31
55.882,28
56.471,38
57.059,37
57.647,26
58.235,31
58.824,45
59.412,38
60,33
60.588,33
61.176,25
61.765,24
62.353,29
62.941,37
63.529,35
64.118,32
64.706,31
65.294,28
65.882,40
66.471,31
67.059,37
67.647,34
68.235,43
68.824,38
69.412,33
70,28
70.588,35
