0.053079,0
0.10616,0.019999
0.15924,0.039989
0.21231,0.059964
0.26539,0.079915
0.31847,0.099833
0.37155,0.11971
0.42463,0.13954
0.47771,0.15932
0.53079,0.17903
0.58386,0.19867
0.63694,0.21823
0.69002,0.2377
0.7431,0.25708
0.79618,0.27636
0.84926,0.29552
0.90234,0.31457
0.95541,0.33349
1.0085,0.35227
1.0616,0.37092
1.1146,0.38942
1.1677,0.40776
1.2208,0.42594
1.2739,0.44395
1.327,0.46178
1.38,0.47943
1.4331,0.49688
1.4862,0.51414
1.5393,0.53119
1.5924,0.54802
1.6454,0.56464
1.6985,0.58104
1.7516,0.5972
1.8047,0.61312
1.8577,0.62879
1.9108,0.64422
1.9639,0.65938
2.017,0.67429
2.0701,0.68892
2.1231,0.70328
2.1762,0.71736
2.2293,0.73115
2.2824,0.74464
2.3355,0.75784
2.3885,0.77074
2.4416,0.78333
2.4947,0.7956
2.5478,0.80756
2.6008,0.81919
2.6539,0.8305
2.707,0.84147
2.7601,0.85211
2.8132,0.8624
2.8662,0.87236
2.9193,0.88196
2.9724,0.89121
3.0255,0.9001
3.0786,0.90863
3.1316,0.9168
3.1847,0.92461
3.2378,0.93204
3.2909,0.9391
3.3439,0.94578
3.397,0.95209
3.4501,0.95802
3.5032,0.96356
3.5563,0.96872
3.6093,0.97348
3.6624,0.97786
3.7155,0.98185
3.7686,0.98545
3.8217,0.98865
3.8747,0.99146
3.9278,0.99387
3.9809,0.99588
4.034,0.99749
4.087,0.99871
4.1401,0.99953
4.1932,0.99994
4.2463,0.99996
4.2994,0.99957
4.3524,0.99879
4.4055,0.99761
4.4586,0.99602
4.5117,0.99404
4.5648,0.99166
4.6178,0.98889
4.6709,0.98572
4.724,0.98215
4.7771,0.9782
4.8301,0.97385
4.8832,0.96911
4.9363,0.96398
4.9894,0.95847
5.0425,0.95258
5.0955,0.9463
5.1486,0.93965
5.2017,0.93262
5.2548,0.92521
5.3079,0.91744
5.3609,0.9093
5.414,0.90079
5.4671,0.89193
5.5202,0.88271
5.5732,0.87313
5.6263,0.86321
5.6794,0.85294
5.7325,0.84233
5.7856,0.83138
5.8386,0.8201
5.8917,0.8085
5.9448,0.79657
5.9979,0.78432
6.051,0.77175
6.104,0.75888
6.1571,0.74571
6.2102,0.73223
6.2633,0.71846
6.3163,0.70441
6.3694,0.69007
6.4225,0.67546
6.4756,0.66058
6.5287,0.64543
6.5817,0.63003
6.6348,0.61437
6.6879,0.59847
6.741,0.58233
6.7941,0.56596
6.8471,0.54936
6.9002,0.53253
6.9533,0.5155
7.0064,0.49826
7.0594,0.48082
7.1125,0.46319
7.1656,0.44537
7.2187,0.42738
7.2718,0.40921
7.3248,0.39088
7.3779,0.3724
7.431,0.35376
7.4841,0.33499
7.5372,0.31608
7.5902,0.29704
7.6433,0.27789
7.6964,0.25862
7.7495,0.23925
7.8025,0.21978
7.8556,0.20023
7.9087,0.1806
7.9618,0.16089
8.0149,0.14112
8.0679,0.12129
8.121,0.10142
8.1741,0.081502
8.2272,0.061554
8.2803,0.041581
8.3333,0.021591
8.3864,0.0015927
8.4395,-0.018406
8.4926,-0.038398
8.5456,-0.058374
8.5987,-0.078327
8.6518,-0.098249
8.7049,-0.11813
8.758,-0.13797
8.811,-0.15775
8.8641,-0.17746
8.9172,-0.19711
8.9703,-0.21668
9.0234,-0.23616
9.0764,-0.25554
9.1295,-0.27482
9.1826,-0.294
9.2357,-0.31305
9.2887,-0.33199
9.3418,-0.35078
9.3949,-0.36944
9.448,-0.38795
9.5011,-0.40631
9.5541,-0.4245
9.6072,-0.44252
9.6603,-0.46037
9.7134,-0.47803
9.7665,-0.4955
9.8195,-0.51277
9.8726,-0.52984
9.9257,-0.54669
9.9788,-0.56333
10.032,-0.57974
10.085,-0.59592
10.138,-0.61186
10.191,-0.62755
10.244,-0.643
10.297,-0.65819
10.35,-0.67311
10.403,-0.68777
10.456,-0.70215
10.51,-0.71625
10.563,-0.73006
10.616,-0.74358
10.669,-0.7568
10.722,-0.76972
10.775,-0.78234
10.828,-0.79464
10.881,-0.80662
10.934,-0.81828
10.987,-0.82961
11.04,-0.84061
11.093,-0.85127
11.146,-0.8616
11.2,-0.87158
11.253,-0.88121
11.306,-0.89048
11.359,-0.89941
11.412,-0.90797
11.465,-0.91617
11.518,-0.924
11.571,-0.93146
11.624,-0.93855
11.677,-0.94527
11.73,-0.9516
11.783,-0.95756
11.837,-0.96313
11.89,-0.96832
11.943,-0.97312
11.996,-0.97753
12.049,-0.98155
12.102,-0.98518
12.155,-0.98841
12.208,-0.99125
12.261,-0.99369
12.314,-0.99574
12.367,-0.99738
12.42,-0.99863
12.473,-0.99948
12.527,-0.99992
12.58,-0.99997
12.633,-0.99962
12.686,-0.99887
12.739,-0.99772
12.792,-0.99616
12.845,-0.99422
12.898,-0.99187
12.951,-0.98913
13.004,-0.98599
13.057,-0.98245
13.11,-0.97853
13.163,-0.97421
13.217,-0.9695
13.27,-0.96441
13.323,-0.95892
13.376,-0.95306
13.429,-0.94681
13.482,-0.94019
13.535,-0.93319
13.588,-0.92581
13.641,-0.91807
13.694,-0.90996
13.747,-0.90148
13.8,-0.89265
13.854,-0.88345
13.907,-0.87391
13.96,-0.86401
14.013,-0.85377
14.066,-0.84319
14.119,-0.83227
14.172,-0.82101
14.225,-0.80943
14.278,-0.79753
14.331,-0.7853
14.384,-0.77276
14.437,-0.75992
14.49,-0.74677
14.544,-0.73332
14.597,-0.71957
14.65,-0.70554
14.703,-0.69123
14.756,-0.67664
14.809,-0.66178
14.862,-0.64665
14.915,-0.63127
14.968,-0.61563
15.021,-0.59975
15.074,-0.58362
15.127,-0.56727
15.18,-0.55069
15.234,-0.53388
15.287,-0.51687
15.34,-0.49964
15.393,-0.48222
15.446,-0.4646
15.499,-0.4468
15.552,-0.42882
15.605,-0.41067
15.658,-0.39235
15.711,-0.37388
15.764,-0.35525
15.817,-0.33649
15.87,-0.31759
15.924,-0.29856
15.977,-0.27942
16.03,-0.26016
16.083,-0.2408
16.136,-0.22134
16.189,-0.20179
16.242,-0.18216
16.295,-0.16246
16.348,-0.1427
16.401,-0.12287
16.454,-0.103
16.507,-0.083089
16.561,-0.063143
16.614,-0.043172
16.667,-0.023183
16.72,-0.0031853
16.773,0.016814
16.826,0.036806
16.879,0.056784
16.932,0.076739
16.985,0.096664
17.038,0.11655
17.091,0.13639
17.144,0.15617
17.197,0.17589
17.251,0.19555
17.304,0.21512
17.357,0.23461
17.41,0.254
17.463,0.27329
17.516,0.29248
17.569,0.31154
17.622,0.33048
17.675,0.34929
17.728,0.36796
17.781,0.38648
17.834,0.40485
17.887,0.42306
17.941,0.44109
17.994,0.45895
18.047,0.47663
18.1,0.49411
18.153,0.5114
18.206,0.52848
18.259,0.54536
18.312,0.56201
18.365,0.57844
18.418,0.59464
18.471,0.6106
18.524,0.62631
18.577,0.64178
18.631,0.65699
18.684,0.67193
18.737,0.68661
18.79,0.70101
18.843,0.71513
18.896,0.72897
18.949,0.74251
19.002,0.75576
19.055,0.76871
19.108,0.78134
19.161,0.79367
19.214,0.80568
19.268,0.81736
19.321,0.82872
19.374,0.83975
19.427,0.85044
19.48,0.86079
19.533,0.87079
19.586,0.88045
19.639,0.88976
19.692,0.89871
19.745,0.9073
19.798,0.91553
19.851,0.92339
19.904,0.93088
19.958,0.938
20.011,0.94474
20.064,0.95111
20.117,0.9571
20.17,0.9627
20.223,0.96792
20.276,0.97275
20.329,0.97719
20.382,0.98124
20.435,0.9849
20.488,0.98817
20.541,0.99104
20.594,0.99351
20.648,0.99559
20.701,0.99726
20.754,0.99854
20.807,0.99942
20.86,0.9999
20.913,0.99998
20.966,0.99966
21.019,0.99894
21.072,0.99782
21.125,0.9963
21.178,0.99439
21.231,0.99207
21.285,0.98936
21.338,0.98625
21.391,0.98275
21.444,0.97885
21.497,0.97457
21.55,0.96989
21.603,0.96483
21.656,0.95937
21.709,0.95354
21.762,0.94733
21.815,0.94073
21.868,0.93376
21.921,0.92642
21.975,0.9187
22.028,0.91062
22.081,0.90217
22.134,0.89336
22.187,0.8842
22.24,0.87468
22.293,0.86481
22.346,0.8546
22.399,0.84404
22.452,0.83315
22.505,0.82192
22.558,0.81037
22.611,0.79849
22.665,0.78629
22.718,0.77377
22.771,0.76095
22.824,0.74782
22.877,0.7344
22.93,0.72068
22.983,0.70667
23.036,0.69238
23.089,0.67781
23.142,0.66297
23.195,0.64786
23.248,0.6325
23.301,0.61688
23.355,0.60102
23.408,0.58492
23.461,0.56858
23.514,0.55201
23.567,0.53523
23.62,0.51823
23.673,0.50102
23.726,0.48361
23.779,0.46601
23.832,0.44822
23.885,0.43026
23.938,0.41212
23.992,0.39381
24.045,0.37535
24.098,0.35674
24.151,0.33799
24.204,0.3191
24.257,0.30008
24.31,0.28094
24.363,0.26169
24.416,0.24234
24.469,0.22289
24.522,0.20335
24.575,0.18373
24.628,0.16403
24.682,0.14427
24.735,0.12445
24.788,0.10459
24.841,0.084676
24.894,0.064733
24.947,0.044763
25,0.024775
25.053,0.0047779
25.106,-0.015221
25.159,-0.035215
25.212,-0.055194
25.265,-0.075151
25.318,-0.095078
25.372,-0.11497
25.425,-0.13481
25.478,-0.1546
25.531,-0.17433
25.584,-0.19398
25.637,-0.21356
25.69,-0.23306
25.743,-0.25246
25.796,-0.27176
25.849,-0.29095
25.902,-0.31003
25.955,-0.32898
26.008,-0.3478
26.062,-0.36648
26.115,-0.38501
26.168,-0.40339
26.221,-0.42161
26.274,-0.43966
26.327,-0.45754
26.38,-0.47523
26.433,-0.49273
26.486,-0.51003
26.539,-0.52713
26.592,-0.54402
26.645,-0.56069
26.699,-0.57714
26.752,-0.59336
26.805,-0.60934
26.858,-0.62507
26.911,-0.64056
26.964,-0.65579
27.017,-0.67075
27.07,-0.68545
27.123,-0.69987
27.176,-0.71402
27.229,-0.72788
27.282,-0.74145
27.335,-0.75472
27.389,-0.76769
27.442,-0.78035
27.495,-0.7927
27.548,-0.80473
27.601,-0.81644
27.654,-0.82783
27.707,-0.83888
27.76,-0.8496
27.813,-0.85998
27.866,-0.87001
27.919,-0.8797
27.972,-0.88903
28.025,-0.89801
28.079,-0.90663
28.132,-0.91488
28.185,-0.92278
28.238,-0.9303
28.291,-0.93745
28.344,-0.94422
28.397,-0.95062
28.45,-0.95664
28.503,-0.96227
28.556,-0.96752
28.609,-0.97238
28.662,-0.97685
28.715,-0.98094
28.769,-0.98463
28.822,-0.98792
28.875,-0.99082
28.928,-0.99333
28.981,-0.99544
29.034,-0.99715
29.087,-0.99846
29.14,-0.99937
29.193,-0.99988
29.246,-0.99999
29.299,-0.9997
29.352,-0.99901
29.406,-0.99793
29.459,-0.99644
29.512,-0.99455
29.565,-0.99227
29.618,-0.98959
29.671,-0.98651
29.724,-0.98304
29.777,-0.97918
29.83,-0.97492
29.883,-0.97028
29.936,-0.96524
29.989,-0.95982
30.042,-0.95402
30.096,-0.94783
30.149,-0.94127
30.202,-0.93433
30.255,-0.92701
30.308,-0.91933
30.361,-0.91128
30.414,-0.90286
30.467,-0.89408
30.52,-0.88494
30.573,-0.87545
30.626,-0.86561
30.679,-0.85542
30.732,-0.8449
30.786,-0.83403
30.839,-0.82283
30.892,-0.8113
30.945,-0.79944
30.998,-0.78727
31.051,-0.77478
31.104,-0.76198
31.157,-0.74888
31.21,-0.73548
31.263,-0.72178
31.316,-0.70779
31.369,-0.69353
31.423,-0.67898
31.476,-0.66416
31.529,-0.64908
31.582,-0.63373
31.635,-0.61814
31.688,-0.60229
31.741,-0.58621
31.794,-0.56989
31.847,-0.55334
31.9,-0.53657
31.953,-0.51959
32.006,-0.5024
32.059,-0.48501
32.113,-0.46742
32.166,-0.44965
32.219,-0.43169
32.272,-0.41357
32.325,-0.39528
32.378,-0.37683
32.431,-0.35823
32.484,-0.33949
32.537,-0.32061
32.59,-0.3016
32.643,-0.28247
32.696,-0.26323
32.749,-0.24389
32.803,-0.22444
32.856,-0.20491
32.909,-0.18529
32.962,-0.1656
33.015,-0.14585
33.068,-0.12603
33.121,-0.10617
33.174,-0.086263
33.227,-0.066322
33.28,-0.046354
33.333,-0.026368
33.386,-0.0063706
33.439,0.013629
33.493,0.033623
33.546,0.053604
33.599,0.073563
33.652,0.093493
33.705,0.11339
33.758,0.13323
33.811,0.15303
33.864,0.17276
33.917,0.19242
33.97,0.21201
34.023,0.23151
34.076,0.25092
34.13,0.27023
34.183,0.28943
34.236,0.30851
34.289,0.32747
34.342,0.3463
34.395,0.365
34.448,0.38354
34.501,0.40194
34.554,0.42017
34.607,0.43823
34.66,0.45612
34.713,0.47383
34.766,0.49134
34.82,0.50866
34.873,0.52578
34.926,0.54268
34.979,0.55937
35.032,0.57584
35.085,0.59207
35.138,0.60807
35.191,0.62383
35.244,0.63933
35.297,0.65458
35.35,0.66957
35.403,0.68429
35.456,0.69874
35.51,0.7129
35.563,0.72678
35.616,0.74038
35.669,0.75367
35.722,0.76666
35.775,0.77935
35.828,0.79173
35.881,0.80378
35.934,0.81552
35.987,0.82693
36.04,0.83801
36.093,0.84876
36.146,0.85916
36.2,0.86922
36.253,0.87894
36.306,0.8883
36.359,0.89731
36.412,0.90595
36.465,0.91424
36.518,0.92216
36.571,0.92971
36.624,0.93689
36.677,0.9437
36.73,0.95012
36.783,0.95617
36.837,0.96183
36.89,0.96711
36.943,0.97201
36.996,0.97651
37.049,0.98063
37.102,0.98435
37.155,0.98767
37.208,0.99061
37.261,0.99314
37.314,0.99528
37.367,0.99702
37.42,0.99837
37.473,0.99931
37.527,0.99985
37.58,1
37.633,0.99974
37.686,0.99908
37.739,0.99803
37.792,0.99657
37.845,0.99472
37.898,0.99247
37.951,0.98982
38.004,0.98677
38.057,0.98333
38.11,0.9795
38.163,0.97528
38.217,0.97066
38.27,0.96566
38.323,0.96027
38.376,0.9545
38.429,0.94834
38.482,0.94181
38.535,0.9349
38.588,0.92761
38.641,0.91995
38.694,0.91193
38.747,0.90354
38.8,0.89479
38.854,0.88568
38.907,0.87622
38.96,0.86641
39.013,0.85625
39.066,0.84575
39.119,0.83491
39.172,0.82373
39.225,0.81223
39.278,0.8004
39.331,0.78825
39.384,0.77579
39.437,0.76301
39.49,0.74993
39.544,0.73656
39.597,0.72288
39.65,0.70892
39.703,0.69467
39.756,0.68015
39.809,0.66535
39.862,0.65029
39.915,0.63497
39.968,0.61939
40.021,0.60356
40.074,0.5875
40.127,0.5712
40.18,0.55467
40.234,0.53792
40.287,0.52095
40.34,0.50377
40.393,0.4864
40.446,0.46883
40.499,0.45107
40.552,0.43313
40.605,0.41502
40.658,0.39674
40.711,0.3783
40.764,0.35972
40.817,0.34098
40.87,0.32212
40.924,0.30312
40.977,0.284
41.03,0.26477
41.083,0.24543
41.136,0.22599
41.189,0.20647
41.242,0.18686
41.295,0.16717
41.348,0.14742
41.401,0.12761
41.454,0.10775
41.507,0.08785
41.561,0.067911
41.614,0.047945
41.667,0.02796
41.72,0.0079632
41.773,-0.012036
41.826,-0.032031
41.879,-0.052013
41.932,-0.071974
41.985,-0.091907
42.038,-0.1118
42.091,-0.13165
42.144,-0.15145
42.197,-0.17119
42.251,-0.19086
42.304,-0.21045
42.357,-0.22996
42.41,-0.24938
42.463,-0.26869
42.516,-0.2879
42.569,-0.307
42.622,-0.32597
42.675,-0.34481
42.728,-0.36351
42.781,-0.38207
42.834,-0.40048
42.887,-0.41872
42.941,-0.4368
42.994,-0.4547
43.047,-0.47242
43.1,-0.48995
43.153,-0.50729
43.206,-0.52442
43.259,-0.54135
43.312,-0.55805
43.365,-0.57454
43.418,-0.59079
43.471,-0.60681
43.524,-0.62258
43.577,-0.63811
43.631,-0.65338
43.684,-0.66839
43.737,-0.68313
43.79,-0.6976
43.843,-0.71179
43.896,-0.72569
43.949,-0.7393
44.002,-0.75262
44.055,-0.76564
44.108,-0.77835
44.161,-0.79075
44.214,-0.80284
44.268,-0.8146
44.321,-0.82604
44.374,-0.83714
44.427,-0.84791
44.48,-0.85835
44.533,-0.86843
44.586,-0.87818
44.639,-0.88757
44.692,-0.8966
44.745,-0.90528
44.798,-0.91359
44.851,-0.92154
44.904,-0.92912
44.958,-0.93633
45.011,-0.94317
45.064,-0.94962
45.117,-0.9557
45.17,-0.9614
45.223,-0.96671
45.276,-0.97163
45.329,-0.97617
45.382,-0.98031
45.435,-0.98407
45.488,-0.98742
45.541,-0.99039
45.594,-0.99296
45.648,-0.99513
45.701,-0.9969
45.754,-0.99827
45.807,-0.99925
45.86,-0.99982
45.913,-1
45.966,-0.99977
46.019,-0.99915
46.072,-0.99813
46.125,-0.9967
46.178,-0.99488
46.231,-0.99266
46.285,-0.99004
46.338,-0.98703
46.391,-0.98362
46.444,-0.97982
46.497,-0.97563
46.55,-0.97104
46.603,-0.96607
46.656,-0.96071
46.709,-0.95497
46.762,-0.94884
46.815,-0.94234
46.868,-0.93546
46.921,-0.9282
46.975,-0.92058
47.028,-0.91258
47.081,-0.90422
47.134,-0.8955
47.187,-0.88642
47.24,-0.87699
47.293,-0.8672
47.346,-0.85707
47.399,-0.8466
47.452,-0.83578
47.505,-0.82463
47.558,-0.81316
47.611,-0.80135
47.665,-0.78923
47.718,-0.77679
47.771,-0.76404
47.824,-0.75099
47.877,-0.73763
47.93,-0.72398
47.983,-0.71004
48.036,-0.69582
48.089,-0.68131
48.142,-0.66654
48.195,-0.6515
48.248,-0.63619
48.301,-0.62064
48.355,-0.60483
48.408,-0.58879
48.461,-0.5725
48.514,-0.55599
48.567,-0.53926
48.62,-0.52231
48.673,-0.50515
48.726,-0.48779
48.779,-0.47023
48.832,-0.45249
48.885,-0.43457
48.938,-0.41647
48.992,-0.3982
49.045,-0.37978
49.098,-0.3612
49.151,-0.34248
49.204,-0.32362
49.257,-0.30464
49.31,-0.28553
49.363,-0.2663
49.416,-0.24697
49.469,-0.22755
49.522,-0.20803
49.575,-0.18842
49.628,-0.16874
49.682,-0.149
49.735,-0.12919
49.788,-0.10934
49.841,-0.089436
49.894,-0.0695
49.947,-0.049536
50,-0.029552
