0.053079,0
50.053,-0.0095558
50.106,0.010444
50.159,0.030439
50.212,0.050423
50.265,0.070386
50.318,0.090321
50.372,0.11022
50.425,0.13007
50.478,0.14988
50.531,0.16962
50.584,0.18929
50.637,0.20889
50.69,0.22841
50.743,0.24783
50.796,0.26716
50.849,0.28638
50.902,0.30548
50.955,0.32446
51.008,0.34331
51.062,0.36203
51.115,0.3806
51.168,0.39902
51.221,0.41727
51.274,0.43537
51.327,0.45328
51.38,0.47102
51.433,0.48856
51.486,0.50592
51.539,0.52307
51.592,0.54001
51.645,0.55673
51.699,0.57323
51.752,0.5895
51.805,0.60554
51.858,0.62133
51.911,0.63688
51.964,0.65217
52.017,0.6672
52.07,0.68196
52.123,0.69645
52.176,0.71067
52.229,0.72459
52.282,0.73823
52.335,0.75157
52.389,0.76462
52.442,0.77735
52.495,0.78978
52.548,0.80189
52.601,0.81367
52.654,0.82514
52.707,0.83627
52.76,0.84707
52.813,0.85753
52.866,0.86764
52.919,0.87741
52.972,0.88683
53.025,0.8959
53.079,0.9046
53.132,0.91295
53.185,0.92092
53.238,0.92853
53.291,0.93577
53.344,0.94264
53.397,0.94912
53.45,0.95523
53.503,0.96096
53.556,0.9663
53.609,0.97125
53.662,0.97582
53.715,0.98
53.769,0.98378
53.822,0.98717
53.875,0.99017
53.928,0.99277
53.981,0.99497
54.034,0.99677
54.087,0.99818
54.14,0.99919
54.193,0.99979
54.246,1
54.299,0.99981
54.352,0.99921
54.406,0.99822
54.459,0.99683
54.512,0.99504
54.565,0.99285
54.618,0.99027
54.671,0.98728
54.724,0.98391
54.777,0.98014
54.83,0.97597
54.883,0.97142
54.936,0.96648
54.989,0.96115
55.042,0.95544
55.096,0.94935
55.149,0.94287
55.202,0.93602
55.255,0.9288
55.308,0.9212
55.361,0.91323
55.414,0.9049
55.467,0.89621
55.52,0.88716
55.573,0.87775
55.626,0.86799
55.679,0.85789
55.732,0.84744
55.786,0.83666
55.839,0.82553
55.892,0.81408
55.945,0.80231
55.998,0.79021
56.051,0.77779
56.104,0.76507
56.157,0.75204
56.21,0.73871
56.263,0.72508
56.316,0.71116
56.369,0.69696
56.423,0.68248
56.476,0.66773
56.529,0.6527
56.582,0.63742
56.635,0.62189
56.688,0.6061
56.741,0.59007
56.794,0.57381
56.847,0.55732
56.9,0.5406
56.953,0.52367
57.006,0.50652
57.059,0.48918
57.113,0.47164
57.166,0.45391
57.219,0.436
57.272,0.41791
57.325,0.39966
57.378,0.38125
57.431,0.36269
57.484,0.34398
57.537,0.32513
57.59,0.30615
57.643,0.28705
57.696,0.26784
57.749,0.24852
57.803,0.2291
57.856,0.20958
57.909,0.18999
57.962,0.17031
58.015,0.15057
58.068,0.13077
58.121,0.11092
58.174,0.091022
58.227,0.071089
58.28,0.051126
58.333,0.031144
58.386,0.011148
58.439,-0.0088513
58.493,-0.028847
58.546,-0.048832
58.599,-0.068797
58.652,-0.088735
58.705,-0.10864
58.758,-0.1285
58.811,-0.1483
58.864,-0.16805
58.917,-0.18773
58.97,-0.20734
59.023,-0.22686
59.076,-0.24629
59.13,-0.26562
59.183,-0.28485
59.236,-0.30396
59.289,-0.32296
59.342,-0.34182
59.395,-0.36054
59.448,-0.37913
59.501,-0.39756
59.554,-0.41583
59.607,-0.43393
59.66,-0.45186
59.713,-0.46961
59.766,-0.48717
59.82,-0.50454
59.873,-0.52171
59.926,-0.53866
59.979,-0.55541
60.032,-0.57193
60.085,-0.58822
60.138,-0.60427
60.191,-0.62009
60.244,-0.63565
60.297,-0.65096
60.35,-0.66601
60.403,-0.6808
60.456,-0.69531
60.51,-0.70954
60.563,-0.72349
60.616,-0.73716
60.669,-0.75052
60.722,-0.76359
60.775,-0.77635
60.828,-0.7888
60.881,-0.80093
60.934,-0.81275
60.987,-0.82424
61.04,-0.8354
61.093,-0.84622
61.146,-0.85671
61.2,-0.86685
61.253,-0.87665
61.306,-0.8861
61.359,-0.89519
61.412,-0.90392
61.465,-0.91229
61.518,-0.9203
61.571,-0.92794
61.624,-0.93521
61.677,-0.9421
61.73,-0.94862
61.783,-0.95476
61.837,-0.96052
61.89,-0.96589
61.943,-0.97087
61.996,-0.97547
62.049,-0.97968
62.102,-0.98349
62.155,-0.98692
62.208,-0.98994
62.261,-0.99257
62.314,-0.99481
62.367,-0.99664
62.42,-0.99808
62.473,-0.99912
62.527,-0.99976
62.58,-1
62.633,-0.99984
62.686,-0.99928
62.739,-0.99832
62.792,-0.99696
62.845,-0.9952
62.898,-0.99304
62.951,-0.99049
63.004,-0.98754
63.057,-0.98419
63.11,-0.98045
63.163,-0.97632
63.217,-0.9718
63.27,-0.96689
63.323,-0.96159
63.376,-0.95591
63.429,-0.94985
63.482,-0.9434
63.535,-0.93658
63.588,-0.92938
63.641,-0.92182
63.694,-0.91388
63.747,-0.90558
63.8,-0.89691
63.854,-0.88789
63.907,-0.87851
63.96,-0.86878
64.013,-0.85871
64.066,-0.84829
64.119,-0.83753
64.172,-0.82643
64.225,-0.81501
64.278,-0.80326
64.331,-0.79118
64.384,-0.77879
64.437,-0.76609
64.49,-0.75309
64.544,-0.73978
64.597,-0.72617
64.65,-0.71228
64.703,-0.6981
64.756,-0.68364
64.809,-0.66891
64.862,-0.65391
64.915,-0.63865
64.968,-0.62313
65.021,-0.60737
65.074,-0.59136
65.127,-0.57511
65.18,-0.55864
65.234,-0.54194
65.287,-0.52502
65.34,-0.5079
65.393,-0.49057
65.446,-0.47304
65.499,-0.45533
65.552,-0.43743
65.605,-0.41936
65.658,-0.40112
65.711,-0.38272
65.764,-0.36417
65.817,-0.34547
65.87,-0.32664
65.924,-0.30767
65.977,-0.28858
66.03,-0.26937
66.083,-0.25006
66.136,-0.23065
66.189,-0.21114
66.242,-0.19155
66.295,-0.17188
66.348,-0.15215
66.401,-0.13235
66.454,-0.1125
66.507,-0.092608
66.561,-0.072677
66.614,-0.052717
66.667,-0.032735
66.72,-0.012741
66.773,0.0072587
66.826,0.027255
66.879,0.047241
66.932,0.067208
66.985,0.087148
67.038,0.10705
67.091,0.12692
67.144,0.14673
67.197,0.16648
67.251,0.18617
67.304,0.20578
67.357,0.22531
67.41,0.24475
67.463,0.26409
67.516,0.28332
67.569,0.30245
67.622,0.32145
67.675,0.34032
67.728,0.35906
67.781,0.37765
67.834,0.39609
67.887,0.41438
67.941,0.4325
67.994,0.45044
68.047,0.46821
68.1,0.48578
68.153,0.50317
68.206,0.52035
68.259,0.53732
68.312,0.55408
68.365,0.57062
68.418,0.58693
68.471,0.603
68.524,0.61884
68.577,0.63442
68.631,0.64975
68.684,0.66482
68.737,0.67963
68.79,0.69416
68.843,0.70842
68.896,0.72239
68.949,0.73608
69.002,0.74947
69.055,0.76256
69.108,0.77534
69.161,0.78782
69.214,0.79998
69.268,0.81182
69.321,0.82333
69.374,0.83452
69.427,0.84537
69.48,0.85588
69.533,0.86606
69.586,0.87588
69.639,0.88536
69.692,0.89448
69.745,0.90324
69.798,0.91164
69.851,0.91968
69.904,0.92735
69.958,0.93464
70.011,0.94157
70.064,0.94812
70.117,0.95429
70.17,0.96007
70.223,0.96547
70.276,0.97049
70.329,0.97512
70.382,0.97936
70.435,0.9832
70.488,0.98666
70.541,0.98972
70.594,0.99238
70.648,0.99464
70.701,0.99651
70.754,0.99798
70.807,0.99905
70.86,0.99972
70.913,0.99999
70.966,0.99986
71.019,0.99934
71.072,0.99841
71.125,0.99708
71.178,0.99535
71.231,0.99323
71.285,0.9907
71.338,0.98778
71.391,0.98447
71.444,0.98076
71.497,0.97666
71.55,0.97217
71.603,0.96729
71.656,0.96203
71.709,0.95638
71.762,0.95034
71.815,0.94393
71.868,0.93714
71.921,0.92997
71.975,0.92243
72.028,0.91453
72.081,0.90625
72.134,0.89762
72.187,0.88862
72.24,0.87927
72.293,0.86957
72.346,0.85952
72.399,0.84913
72.452,0.8384
72.505,0.82733
72.558,0.81593
72.611,0.8042
72.665,0.79216
72.718,0.77979
72.771,0.76712
72.824,0.75413
72.877,0.74085
72.93,0.72727
72.983,0.7134
73.036,0.69924
73.089,0.6848
73.142,0.67009
73.195,0.65511
73.248,0.63987
73.301,0.62438
73.355,0.60863
73.408,0.59264
73.461,0.57641
73.514,0.55996
73.567,0.54328
73.62,0.52638
73.673,0.50927
73.726,0.49196
73.779,0.47445
73.832,0.45675
73.885,0.43886
73.938,0.42081
73.992,0.40258
74.045,0.38419
74.098,0.36565
74.151,0.34697
74.204,0.32814
74.257,0.30918
74.31,0.2901
74.363,0.27091
74.416,0.2516
74.469,0.2322
74.522,0.2127
74.575,0.19311
74.628,0.17345
74.682,0.15372
74.735,0.13393
74.788,0.11408
74.841,0.094194
74.894,0.074265
74.947,0.054307
75,0.034327
75.053,0.014333
75.106,-0.0056661
75.159,-0.025663
75.212,-0.04565
75.265,-0.065619
75.318,-0.085561
75.372,-0.10547
75.425,-0.12534
75.478,-0.14515
75.531,-0.16491
75.584,-0.1846
75.637,-0.20422
75.69,-0.22376
75.743,-0.2432
75.796,-0.26255
75.849,-0.2818
75.902,-0.30093
75.955,-0.31994
76.008,-0.33882
76.062,-0.35757
76.115,-0.37618
76.168,-0.39463
76.221,-0.41293
76.274,-0.43106
76.327,-0.44902
76.38,-0.4668
76.433,-0.48439
76.486,-0.50179
76.539,-0.51899
76.592,-0.53598
76.645,-0.55275
76.699,-0.56931
76.752,-0.58564
76.805,-0.60173
76.858,-0.61758
76.911,-0.63319
76.964,-0.64854
77.017,-0.66363
77.07,-0.67846
77.123,-0.69302
77.176,-0.7073
77.229,-0.72129
77.282,-0.735
77.335,-0.74841
77.389,-0.76153
77.442,-0.77434
77.495,-0.78684
77.548,-0.79902
77.601,-0.81089
77.654,-0.82243
77.707,-0.83364
77.76,-0.84452
77.813,-0.85506
77.866,-0.86526
77.919,-0.87511
77.972,-0.88461
78.025,-0.89376
78.079,-0.90255
78.132,-0.91099
78.185,-0.91905
78.238,-0.92675
78.291,-0.93408
78.344,-0.94103
78.397,-0.94761
78.45,-0.95381
78.503,-0.95963
78.556,-0.96506
78.609,-0.97011
78.662,-0.97477
78.715,-0.97903
78.769,-0.98291
78.822,-0.9864
78.875,-0.98949
78.928,-0.99218
78.981,-0.99448
79.034,-0.99638
79.087,-0.99788
79.14,-0.99898
79.193,-0.99968
79.246,-0.99999
79.299,-0.99989
79.352,-0.99939
79.406,-0.9985
79.459,-0.9972
79.512,-0.9955
79.565,-0.99341
79.618,-0.99092
79.671,-0.98803
79.724,-0.98475
79.777,-0.98107
79.83,-0.977
79.883,-0.97254
79.936,-0.9677
79.989,-0.96246
80.042,-0.95684
80.096,-0.95084
80.149,-0.94445
80.202,-0.93769
80.255,-0.93056
80.308,-0.92305
80.361,-0.91517
80.414,-0.90692
80.467,-0.89832
80.52,-0.88935
80.573,-0.88003
80.626,-0.87036
80.679,-0.86034
80.732,-0.84997
80.786,-0.83926
80.839,-0.82822
80.892,-0.81685
80.945,-0.80515
80.998,-0.79313
81.051,-0.78079
81.104,-0.76814
81.157,-0.75518
81.21,-0.74192
81.263,-0.72836
81.316,-0.71451
81.369,-0.70038
81.423,-0.68596
81.476,-0.67127
81.529,-0.65632
81.582,-0.6411
81.635,-0.62562
81.688,-0.60989
81.741,-0.59392
81.794,-0.57772
81.847,-0.56128
81.9,-0.54461
81.953,-0.52773
82.006,-0.51064
82.059,-0.49334
82.113,-0.47585
82.166,-0.45816
82.219,-0.44029
82.272,-0.42225
82.325,-0.40404
82.378,-0.38566
82.431,-0.36713
82.484,-0.34846
82.537,-0.32964
82.59,-0.3107
82.643,-0.29163
82.696,-0.27244
82.749,-0.25314
82.803,-0.23374
82.856,-0.21425
82.909,-0.19468
82.962,-0.17502
83.015,-0.1553
83.068,-0.13551
83.121,-0.11567
83.174,-0.095779
83.227,-0.075854
83.28,-0.055897
83.333,-0.035919
83.386,-0.015926
83.439,0.0040735
83.493,0.024071
83.546,0.044059
83.599,0.06403
83.652,0.083974
83.705,0.10389
83.758,0.12376
83.811,0.14358
83.864,0.16334
83.917,0.18304
83.97,0.20266
84.023,0.2222
84.076,0.24166
84.13,0.26101
84.183,0.28027
84.236,0.29941
84.289,0.31843
84.342,0.33732
84.395,0.35608
84.448,0.3747
84.501,0.39317
84.554,0.41148
84.607,0.42962
84.66,0.44759
84.713,0.46539
84.766,0.483
84.82,0.50041
84.873,0.51763
84.926,0.53463
84.979,0.55143
85.032,0.568
85.085,0.58435
85.138,0.60046
85.191,0.61633
85.244,0.63196
85.297,0.64733
85.35,0.66244
85.403,0.67729
85.456,0.69187
85.51,0.70617
85.563,0.72019
85.616,0.73392
85.669,0.74736
85.722,0.76049
85.775,0.77333
85.828,0.78585
85.881,0.79806
85.934,0.80995
85.987,0.82152
86.04,0.83276
86.093,0.84366
86.146,0.85423
86.2,0.86446
86.253,0.87434
86.306,0.88387
86.359,0.89305
86.412,0.90187
86.465,0.91033
86.518,0.91842
86.571,0.92615
86.624,0.93351
86.677,0.94049
86.73,0.9471
86.783,0.95333
86.837,0.95918
86.89,0.96464
86.943,0.96972
86.996,0.97441
87.049,0.97871
87.102,0.98262
87.155,0.98613
87.208,0.98926
87.261,0.99198
87.314,0.99431
87.367,0.99624
87.42,0.99777
87.473,0.99891
87.527,0.99964
87.58,0.99998
87.633,0.99991
87.686,0.99945
87.739,0.99858
87.792,0.99732
87.845,0.99565
87.898,0.99359
87.951,0.99113
88.004,0.98828
88.057,0.98503
88.11,0.98138
88.163,0.97734
88.217,0.97291
88.27,0.9681
88.323,0.96289
88.376,0.9573
88.429,0.95133
88.482,0.94498
88.535,0.93824
88.588,0.93114
88.641,0.92366
88.694,0.91581
88.747,0.90759
88.8,0.89902
88.854,0.89008
88.907,0.88079
88.96,0.87114
89.013,0.86115
89.066,0.85081
89.119,0.84013
89.172,0.82911
89.225,0.81777
89.278,0.80609
89.331,0.7941
89.384,0.78178
89.437,0.76916
89.49,0.75622
89.544,0.74298
89.597,0.72945
89.65,0.71563
89.703,0.70151
89.756,0.68712
89.809,0.67245
89.862,0.65752
89.915,0.64232
89.968,0.62686
90.021,0.61116
90.074,0.5952
90.127,0.57901
90.18,0.56259
90.234,0.54595
90.287,0.52908
90.34,0.51201
90.393,0.49473
90.446,0.47725
90.499,0.45958
90.552,0.44172
90.605,0.42369
90.658,0.40549
90.711,0.38713
90.764,0.36862
90.817,0.34995
90.87,0.33115
90.924,0.31221
90.977,0.29315
91.03,0.27397
91.083,0.25468
91.136,0.23529
91.189,0.21581
91.242,0.19624
91.295,0.17659
91.348,0.15687
91.401,0.13709
91.454,0.11725
91.507,0.097365
91.561,0.077442
91.614,0.057487
91.667,0.03751
91.72,0.017518
91.773,-0.0024808
91.826,-0.022479
91.879,-0.042468
91.932,-0.06244
91.985,-0.082387
92.038,-0.1023
92.091,-0.12217
92.144,-0.142
92.197,-0.16177
92.251,-0.18147
92.304,-0.2011
92.357,-0.22065
92.41,-0.24011
92.463,-0.25948
92.516,-0.27874
92.569,-0.29789
92.622,-0.31692
92.675,-0.33582
92.728,-0.35459
92.781,-0.37322
92.834,-0.3917
92.887,-0.41002
92.941,-0.42818
92.994,-0.44617
93.047,-0.46398
93.1,-0.4816
93.153,-0.49903
93.206,-0.51626
93.259,-0.53329
93.312,-0.5501
93.365,-0.56669
93.418,-0.58305
93.471,-0.59918
93.524,-0.61507
93.577,-0.63072
93.631,-0.64611
93.684,-0.66125
93.737,-0.67612
93.79,-0.69072
93.843,-0.70504
93.896,-0.71908
93.949,-0.73284
94.002,-0.7463
94.055,-0.75946
94.108,-0.77232
94.161,-0.78487
94.214,-0.7971
94.268,-0.80902
94.321,-0.82061
94.374,-0.83188
94.427,-0.84281
94.48,-0.8534
94.533,-0.86366
94.586,-0.87357
94.639,-0.88312
94.692,-0.89233
94.745,-0.90118
94.798,-0.90967
94.851,-0.91779
94.904,-0.92555
94.958,-0.93294
95.011,-0.93995
95.064,-0.94659
95.117,-0.95285
95.17,-0.95872
95.223,-0.96422
95.276,-0.96933
95.329,-0.97405
95.382,-0.97838
95.435,-0.98232
95.488,-0.98587
95.541,-0.98902
95.594,-0.99178
95.648,-0.99414
95.701,-0.9961
95.754,-0.99767
95.807,-0.99883
95.86,-0.9996
95.913,-0.99997
95.966,-0.99993
96.019,-0.9995
96.072,-0.99866
96.125,-0.99743
96.178,-0.9958
96.231,-0.99377
96.285,-0.99134
96.338,-0.98852
96.391,-0.9853
96.444,-0.98168
96.497,-0.97768
96.55,-0.97328
96.603,-0.96849
96.656,-0.96332
96.709,-0.95776
96.762,-0.95182
96.815,-0.9455
96.868,-0.93879
96.921,-0.93172
96.975,-0.92427
97.028,-0.91645
97.081,-0.90826
97.134,-0.89971
97.187,-0.8908
97.24,-0.88154
97.293,-0.87192
97.346,-0.86195
97.399,-0.85164
97.452,-0.84099
97.505,-0.83
97.558,-0.81868
97.611,-0.80703
97.665,-0.79506
97.718,-0.78277
97.771,-0.77017
97.824,-0.75726
97.877,-0.74405
97.93,-0.73054
97.983,-0.71674
98.036,-0.70265
98.089,-0.68828
98.142,-0.67363
98.195,-0.65872
98.248,-0.64354
98.301,-0.6281
98.355,-0.61241
98.408,-0.59648
98.461,-0.58031
98.514,-0.56391
98.567,-0.54728
98.62,-0.53043
98.673,-0.51337
98.726,-0.49611
98.779,-0.47865
98.832,-0.46099
98.885,-0.44315
98.938,-0.42514
98.992,-0.40695
99.045,-0.3886
99.098,-0.3701
99.151,-0.35144
99.204,-0.33265
99.257,-0.31372
99.31,-0.29467
99.363,-0.2755
99.416,-0.25622
99.469,-0.23684
99.522,-0.21736
99.575,-0.1978
99.628,-0.17816
99.682,-0.15844
99.735,-0.13866
99.788,-0.11883
99.841,-0.09895
99.894,-0.079029
99.947,-0.059077
100,-0.039102
100.05,-0.019111
