0.745,1.5
1.49,1.3484
2.235,0.94645
2.98,0.5166
3.725,0.27747
4.47,0.31331
5.215,0.52582
5.96,0.69729
6.705,0.62671
7.45,0.256
8.195,-0.29023
8.94,-0.77582
9.685,-0.99204
10.43,-0.8803
11.175,-0.56436
11.92,-0.27255
12.665,-0.19731
13.41,-0.37746
14.155,-0.67439
14.9,-0.85692
15.645,-0.74306
16.39,-0.31284
17.135,0.27648
17.88,0.78212
18.625,1.0189
19.37,0.96713
20.115,0.7801
20.86,0.68659
21.605,0.84796
22.35,1.2565
23.095,1.7369
23.84,2.0502
24.585,2.0368
25.33,1.7128
26.075,1.26
26.82,0.91682
27.565,0.83524
28.31,0.99149
29.055,1.2036
29.8,1.2456
30.545,0.98897
31.29,0.48481
32.035,-0.062421
32.78,-0.41469
33.525,-0.44066
34.27,-0.19179
35.015,0.13191
35.76,0.30541
36.505,0.21664
37.25,-0.065003
37.995,-0.33107
38.74,-0.36174
39.485,-0.061241
40.23,0.48127
40.975,1.0423
41.72,1.3956
42.465,1.4451
43.21,1.2787
43.955,1.1105
44.7,1.1465
45.445,1.4558
46.19,1.9253
46.935,2.3253
47.68,2.447
48.425,2.228
49.17,1.7895
49.915,1.3639
50.66,1.155
51.405,1.2164
52.15,1.4228
52.895,1.5488
53.64,1.4102
54.385,0.97985
55.13,0.40895
55.875,-0.060577
56.62,-0.2384
57.365,-0.097474
58.11,0.21282
58.855,0.45986
59.6,0.47069
60.345,0.23784
61.09,-0.076071
61.835,-0.23788
62.58,-0.087002
63.325,0.36462
64.07,0.93657
64.815,1.3856
65.56,1.549
66.305,1.4389
67.05,1.2302
67.795,1.1505
68.54,1.3375
69.285,1.7519
70.03,2.1984
70.775,2.4416
71.52,2.3472
72.265,1.963
73.01,1.4899
73.755,1.1615
74.5,1.1038
75.245,1.2622
75.99,1.4374
76.735,1.4106
77.48,1.0804
78.225,0.52863
78.97,-0.024532
79.715,-0.34996
80.46,-0.34448
81.205,-0.089987
81.95,0.19915
82.695,0.30822
83.44,0.15373
84.185,-0.16554
84.93,-0.42897
85.675,-0.42925
86.42,-0.10035
87.165,0.43949
87.91,0.95594
88.655,1.2367
89.4,1.2158
90.145,1.0094
90.89,0.84057
91.635,0.89983
92.38,1.2258
93.125,1.6783
93.87,2.0208
94.615,2.0621
95.36,1.7709
96.105,1.2952
96.85,0.87285
97.595,0.68899
98.34,0.7663
99.085,0.95429
99.83,1.0243
100.57,0.8123
101.32,0.323
102.06,-0.26872
102.81,-0.71932
103.55,-0.86019
104.3,-0.69622
105.04,-0.39963
105.79,-0.2031
106.53,-0.25692
107.28,-0.53709
108.02,-0.85994
108.77,-0.9946
109.51,-0.80486
110.26,-0.33444
111,0.21621
111.75,0.60765
112.49,0.70246
113.24,0.54413
113.98,0.32618
114.73,0.27042
115.47,0.48834
116.22,0.90993
116.96,1.3232
117.71,1.5005
118.45,1.3352
119.2,0.906
119.94,0.4294
120.69,0.12972
121.43,0.10514
122.18,0.27098
122.92,0.41458
123.67,0.32827
124.41,-0.060304
125.16,-0.63983
125.9,-1.1783
126.65,-1.4596
127.39,-1.4104
128.14,-1.1415
128.88,-0.87763
129.63,-0.81935
130.37,-1.02
131.12,-1.3534
131.86,-1.5906
132.61,-1.5406
133.35,-1.1685
134.1,-0.6196
134.85,-0.13491
135.59,0.090843
136.33,0.023015
137.08,-0.19647
137.82,-0.33963
138.57,-0.23494
139.31,0.12486
140.06,0.5751
140.8,0.87657
141.55,0.85883
142.29,0.52274
143.04,0.039915
143.78,-0.35043
144.53,-0.48486
145.27,-0.37228
146.02,-0.1853
146.76,-0.15172
147.51,-0.41215
148.25,-0.93028
149,-1.5104
149.74,-1.9116
150.49,-1.99
151.23,-1.7822
151.98,-1.4802
152.72,-1.3124
153.47,-1.4037
154.21,-1.6991
154.96,-1.9973
155.7,-2.0739
156.45,-1.8195
157.19,-1.3091
157.94,-0.75964
158.68,-0.40251
159.43,-0.34754
160.17,-0.52077
160.92,-0.71383
161.66,-0.71466
162.41,-0.44014
163.15,0.010057
163.9,0.41102
164.64,0.54699
165.39,0.34094
166.13,-0.099032
166.88,-0.54478
167.62,-0.78505
168.37,-0.75144
169.11,-0.55687
169.86,-0.42354
170.6,-0.54408
171.35,-0.96032
172.09,-1.5334
172.84,-2.0237
173.58,-2.2316
174.33,-2.115
175.07,-1.8116
175.82,-1.5524
176.56,-1.5201
177.31,-1.7369
178.05,-2.0514
178.8,-2.2307
179.54,-2.1038
180.29,-1.6673
181.03,-1.0913
181.78,-0.61911
182.52,-0.42458
183.27,-0.51063
184.01,-0.71213
184.76,-0.8005
185.5,-0.62646
186.25,-0.21432
186.99,0.24964
187.74,0.52774
188.48,0.4735
189.23,0.1197
189.97,-0.34134
190.72,-0.67334
191.46,-0.73752
192.21,-0.57411
192.95,-0.37457
193.7,-0.36163
194.44,-0.64989
195.19,-1.1718
195.93,-1.7143
196.68,-2.0435
197.42,-2.0426
198.17,-1.7793
198.91,-1.4616
199.66,-1.3096
200.4,-1.4206
201.15,-1.7095
201.89,-1.9611
202.64,-1.9615
203.38,-1.6304
204.13,-1.0726
204.87,-0.51781
205.62,-0.18537
206.36,-0.15564
207.11,-0.32566
207.85,-0.47612
208.6,-0.40867
209.34,-0.070139
210.09,0.41181
210.83,0.80339
211.58,0.90456
212.32,0.66922
213.07,0.23299
213.81,-0.16842
214.56,-0.3406
215.3,-0.24603
216.05,-0.023777
216.79,0.098569
217.54,-0.052969
218.28,-0.48881
219.03,-1.045
219.77,-1.4782
220.52,-1.6092
221.26,-1.4277
222.01,-1.0955
222.75,-0.84575
223.5,-0.83995
224.24,-1.0689
224.99,-1.3587
225.73,-1.4766
226.48,-1.2747
227.22,-0.7817
227.97,-0.18898
228.71,0.26168
229.46,0.42055
230.2,0.3163
230.95,0.13414
231.69,0.099025
232.44,0.33517
233.18,0.78703
233.93,1.25
234.67,1.4923
