29.695,1254
59.389,1290
89.084,1379
118.78,1346
148.47,1535
178.17,1555
207.86,1655
237.56,1651
267.25,1500
296.95,1538
326.64,1486
356.34,1394
386.03,1409
415.73,1387
445.42,1543
475.12,1502
504.81,1693
534.51,1616
564.2,1841
593.89,1787
623.59,1631
653.28,1649
682.98,1586
712.67,1500
742.37,1497
772.06,1463
801.76,1648
831.45,1595
861.15,1777
890.84,1824
920.54,1994
950.23,1835
979.93,1787
1009.6,1699
1039.3,1633
1069,1645
1098.7,1597
1128.4,1577
1158.1,1709
1187.8,1756
1217.5,1936
1247.2,2052
1276.9,2105
1306.6,2016
1336.3,1914
1366,1925
1395.7,1824
1425.3,1765
1455,1721
1484.7,1752
1514.4,1914
1544.1,1857
1573.8,2159
1603.5,2195
1633.2,2287
1662.9,2276
1692.6,2096
1722.3,2055
1752,2004
1781.7,1924
1811.4,1851
1841.1,1839
1870.8,2019
1900.5,1937
1930.2,2270
1959.9,2251
1989.5,2382
2019.2,2364
2048.9,2129
2078.6,2110
2108.3,2072
2138,1980
2167.7,1995
2197.4,1932
2227.1,2171
2256.8,2162
2286.5,2489
2316.2,2424
2345.9,2641
2375.6,2630
2405.3,2324
2435,2412
2464.7,2284
2494.4,2186
2524.1,2184
2553.7,2144
2583.4,2379
2613.1,2383
2642.8,2717
2672.5,2774
2702.2,3051
2731.9,2891
2761.6,2613
2791.3,2600
2821,2493
2850.7,2410
2880.4,2390
2910.1,2463
2939.8,2616
2969.5,2734
2999.2,2970
3028.9,3125
3058.6,3342
3088.3,3207
3117.9,2964
3147.6,2919
3177.3,2764
3207,2732
3236.7,2622
3266.4,2698
3296.1,2950
3325.8,2895
3355.5,3200
3385.2,3408
3414.9,3679
3444.6,3473
3474.3,3154
3504,3107
3533.7,3052
3563.4,2918
3593.1,2786
3622.8,2739
3652.5,3125
3682.1,3033
3711.8,3486
3741.5,3661
3771.2,3927
3800.9,3851
3830.6,3456
3860.3,3390
3890,3280
3919.7,3166
3949.4,3080
3979.1,3069
4008.8,3340
4038.5,3310
4068.2,3798
4097.9,3883
4127.6,4191
4157.3,4213
4187,3766
4216.7,3628
4246.3,3520
4276,3322
4305.7,3250
4335.4,3287
4365.1,3552
4394.8,3440
4424.5,4153
4454.2,4265
4483.9,4655
4513.6,4492
4543.3,4051
4573,3967
4602.7,3807
4632.4,3639
4662.1,3647
4691.8,3560
4721.5,3929
4751.2,3858
4780.9,4485
4810.5,4697
4840.2,4977
4869.9,4675
4899.6,4596
4929.3,4491
4959,4127
4988.7,4144
5018.4,4014
5048.1,3994
5077.8,4320
5107.5,4400
5137.2,5002
5166.9,5091
5196.6,5471
5226.3,5193
5256,4997
5285.7,4737
5315.4,4546
5345.1,4498
5374.7,4350
5404.4,4206
5434.1,4743
5463.8,4582
5493.5,5191
5523.2,5457
5552.9,5891
5582.6,5618
5612.3,5158
5642,5030
5671.7,4800
5701.4,4654
5731.1,4453
5760.8,4440
5790.5,4945
5820.2,4788
5849.9,5425
5879.6,5706
5909.3,6061
5938.9,5846
5968.6,5242
5998.3,5408
6028,5114
6057.7,5042
6087.4,5008
6117.1,4657
6146.8,5359
6176.5,5193
6206.2,5891
6235.9,5980
6265.6,6390
6295.3,6366
6325,5756
6354.7,5640
6384.4,5429
6414.1,5398
6443.8,5413
6473.5,5141
6503.1,5695
6532.8,5554
6562.5,6369
6592.2,6592
6621.9,7107
6651.6,6917
6681.3,6353
6711,6205
6740.7,5830
6770.4,5646
6800.1,5379
6829.8,5489
6859.5,5824
6889.2,5907
6918.9,6482
6948.6,6795
6978.3,7028
7008,6776
7037.7,6274
7067.3,6362
7097,5940
7126.7,5958
7156.4,5769
7186.1,5887
7215.8,6367
7245.5,6165
7275.2,6868
7304.9,7201
7334.6,7601
7364.3,7581
7394,7090
7423.7,6841
7453.4,6408
7483.1,6435
7512.8,6176
7542.5,6138
7572.2,6717
7601.9,6470
7631.5,7312
7661.2,7763
7690.9,8171
7720.6,7788
7750.3,7311
7780,6679
7809.7,6704
7839.4,6724
7869.1,6552
7898.8,6427
7928.5,7105
7958.2,6869
7987.9,7683
8017.6,8082
8047.3,8555
8077,8386
8106.7,7553
8136.4,7398
8166.1,7112
8195.7,6886
8225.4,7077
8255.1,6820
8284.8,7426
8314.5,7143
8344.2,8261
8373.9,8240
8403.6,8977
8433.3,8991
8463,8026
8492.7,7911
8522.4,7510
8552.1,7381
8581.8,7366
8611.5,7414
8641.2,7824
8670.9,7524
8700.6,8279
8730.3,8707
8759.9,9486
8789.6,8973
8819.3,8231
8849,8206
8878.7,7927
8908.4,7999
8938.1,7834
8967.8,7521
8997.5,8284
9027.2,7999
9056.9,8940
9086.6,9381
9116.3,10078
9146,9796
9175.7,8471
9205.4,8572
9235.1,8150
9264.8,8168
9294.5,8166
9324.1,7903
9353.8,8606
9383.5,8071
9413.2,9178
9442.9,9873
9472.6,10476
9502.3,9296
9532,8818
9561.7,8697
9591.4,8381
9621.1,8293
9650.8,7942
9680.5,8001
9710.2,8744
9739.9,8397
9769.6,9115
9799.3,9773
9829,10358
9858.7,9849
9888.3,9083
9918,9143
9947.7,8800
9977.4,8741
10007,8492
10037,8795
10067,9354
10096,8796
10126,10072
10156,10174
10185,11326
10215,10744
10245,9806
10274,9740
10304,9373
10334,9244
10363,9407
10393,8827
10423,9880
10453,9364
10482,10580
10512,10899
10542,11687
10571,11280
10601,10208
10631,10212
10660,9725
10690,9721
10720,9846
10749,9407
10779,10265
10809,9970
10839,10801
10868,11246
10898,12167
10928,11578
10957,10645
10987,10613
11017,10104
11046,10348
11076,10263
11106,9973
11136,10803
11165,10409
11195,11458
11225,11845
11254,12559
11284,12070
11314,11221
11343,11338
11373,10761
11403,11012
11432,10923
11462,10790
11492,11427
11522,10788
11551,11772
11581,12104
11611,12634
11640,12772
11670,11764
11700,11956
11729,11646
11759,11750
11789,11485
11819,11198
11848,12265
11878,11704
11908,12419
11937,13259
11967,13945
11997,13839
12026,12387
12056,12546
12086,12038
12115,11977
12145,12336
12175,11793
12205,12877
12234,11923
12264,13306
12294,13988
12323,14002
12353,14336
12383,12867
12412,12721
12442,12449
12472,12686
12501,12810
12531,12015
12561,12888
12591,12431
12620,13499
12650,13014
12680,14296
12709,14125
12739,12817
12769,12862
12798,12449
12828,12489
12858,12621
12888,12380
12917,13023
12947,12302
12977,13339
13006,13825
13036,14428
13066,14151
13095,13355
13125,13094
13155,12656
13184,12435
13214,13287
13244,12434
13274,13209
13303,12817
13333,13746
13363,14259
13392,14590
13422,14354
13452,13254
13481,13464
13511,13302
13541,13456
13570,13171
13600,12517
13630,13489
13660,12509
13689,13785
13719,13921
13749,14603
13778,14749
13808,13540
13838,13457
13867,13243
13897,13590
13927,13487
13957,12776
13986,13812
14016,13032
14046,14268
14075,14473
14105,15359
14135,14457
