14.194,2203
28.389,2360
42.583,2254
56.778,2165
70.972,2024
85.167,2078
99.361,2214
113.56,2292
127.75,2207
141.94,2119
156.14,2119
170.33,2137
184.53,2132
198.72,1955
212.92,1785
227.11,1747
241.31,1818
255.5,1909
269.69,1958
283.89,1892
298.08,1919
312.28,1853
326.47,1868
340.67,1991
354.86,2111
369.06,2119
383.25,1991
397.44,1859
411.64,1856
425.83,1924
440.03,1892
454.22,1916
468.42,1968
482.61,1928
496.81,1898
511,1850
525.19,1841
539.39,1824
553.58,1823
567.78,1843
581.97,1880
596.17,1968
610.36,2029
624.56,1996
638.75,1933
652.94,1805
667.14,1713
681.33,1726
695.53,1752
709.72,1795
723.92,1717
738.11,1648
752.31,1512
766.5,1338
780.69,1383
794.89,1344
809.08,1384
823.28,1484
837.47,1597
851.67,1686
865.86,1707
880.06,1640
894.25,1611
908.44,1632
922.64,1775
936.83,1850
951.03,1809
965.22,1653
979.42,1648
993.61,1665
1007.8,1627
1022,1791
1036.2,1797
